W,Ta,Mo,Nb,Zr,Ti,Comp_point,Unit [at% or wt%],VEC,Delta_pct,H_mix_kJ_mol
0.0,0.0,70.0,20.0,0.0,10.0,274,at%,5.6,2.38701126718877,-4.071111111111112
0.0,0.0,70.0,20.0,10.0,0.0,275,at%,5.6,4.52889903165265,-4.762527777777778
0.0,0.0,70.0,30.0,0.0,0.0,276,at%,5.699999999999999,2.273425220743512,-4.821599999999999
0.0,0.0,80.0,0.0,0.0,20.0,277,at%,5.6000000000000005,2.2759601706970134,-2.3040000000000003
0.0,0.0,80.0,0.0,10.0,10.0,278,at%,5.600000000000001,4.572008902976353,-3.871802469135803
0.0,0.0,80.0,0.0,20.0,0.0,279,at%,5.6000000000000005,5.865921787709505,-4.18304
0.0,0.0,80.0,10.0,0.0,10.0,280,at%,5.700000000000001,2.1411542998564226,-2.9208888888888893
0.0,0.0,80.0,10.0,10.0,0.0,281,at%,5.700000000000001,4.524404776402102,-3.8206913580246917
0.0,0.0,80.0,20.0,0.0,0.0,282,at%,5.800000000000001,1.9943019943019946,-3.6864
0.0,0.0,90.0,0.0,0.0,10.0,283,at%,5.800000000000001,1.7167381974248985,-1.2960000000000003
0.0,0.0,90.0,0.0,10.0,0.0,284,at%,5.800000000000001,4.4649184975194895,-2.3990400000000003
0.0,0.0,90.0,10.0,0.0,0.0,285,at%,5.9,1.5032211882605584,-2.0808
0.0,0.0,100.0,0.0,0.0,0.0,286,at%,6.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0,90.0,287,at%,4.1,0.8185538881309706,0.504
0.0,10.0,0.0,0.0,10.0,80.0,288,at%,4.1000000000000005,2.8437783427739163,-4.099802469135803
0.0,10.0,0.0,0.0,20.0,70.0,289,at%,4.1,3.7051675498888104,-7.578172839506174
0.0,10.0,0.0,0.0,30.0,60.0,290,at%,4.1,4.2049879952948155,-9.92
0.0,10.0,0.0,0.0,40.0,50.0,291,at%,4.1,4.475701647289335,-11.112632098765433
0.0,10.0,0.0,0.0,50.0,40.0,292,at%,4.1,4.5670401323091765,-11.13920987654321
0.0,10.0,0.0,0.0,60.0,30.0,293,at%,4.1,4.4983822161102,-9.978285714285715
0.0,10.0,0.0,0.0,70.0,20.0,294,at%,4.1,4.270430368626668,-7.603728395061728
0.0,10.0,0.0,0.0,80.0,10.0,295,at%,4.1000000000000005,3.8638855765867763,-3.9846913580246928
0.0,10.0,0.0,0.0,90.0,0.0,296,at%,4.1,3.2217308907138364,0.9144
0.0,10.0,0.0,10.0,0.0,80.0,297,at%,4.2,0.8219518483817255,1.088
0.0,10.0,0.0,10.0,10.0,70.0,298,at%,4.199999999999999,2.867336955401502,-2.85975
0.0,10.0,0.0,10.0,20.0,60.0,299,at%,4.2,3.739665153440824,-5.686666666666668
0.0,10.0,0.0,10.0,30.0,50.0,300,at%,4.2,4.2490811991144835,-7.37575
0.0,10.0,0.0,10.0,40.0,40.0,301,at%,4.2,4.529303463757918,-7.910400000000001
0.0,10.0,0.0,10.0,50.0,30.0,302,at%,4.2,4.63084695004402,-7.269083333333333
0.0,10.0,0.0,10.0,60.0,20.0,303,at%,4.2,4.573959815578462,-5.424571428571429
0.0,10.0,0.0,10.0,70.0,10.0,304,at%,4.2,4.36071862562658,-2.3437500000000004
0.0,10.0,0.0,10.0,80.0,0.0,305,at%,4.2,3.974623792904753,2.0124444444444447
0.0,10.0,0.0,20.0,0.0,70.0,306,at%,4.3,0.8196721311475385,1.5119999999999998
0.0,10.0,0.0,20.0,10.0,60.0,307,at%,4.3,2.8891791866420973,-1.7743401360544224
0.0,10.0,0.0,20.0,20.0,50.0,308,at%,4.3,3.7727434422966972,-3.944108843537416
0.0,10.0,0.0,20.0,30.0,40.0,309,at%,4.300000000000001,4.291803971489063,-4.975151020408164
0.0,10.0,0.0,20.0,40.0,30.0,310,at%,4.3,4.581465792661048,-4.84494149659864
0.0,10.0,0.0,20.0,50.0,20.0,311,at%,4.3,4.693036808609622,-3.5248707482993202
0.0,10.0,0.0,20.0,60.0,10.0,312,at%,4.3,4.64759348045887,-0.9791020408163265
0.0,10.0,0.0,20.0,70.0,0.0,313,at%,4.3,4.448469094667849,2.8357777777777775
0.0,10.0,0.0,30.0,0.0,60.0,314,at%,4.4,0.8116433415610325,1.7759999999999998
0.0,10.0,0.0,30.0,10.0,50.0,315,at%,4.4,2.909337473385355,-0.8475555555555556
0.0,10.0,0.0,30.0,20.0,40.0,316,at%,4.4,3.8044349330472986,-2.3566222222222235
0.0,10.0,0.0,30.0,30.0,30.0,317,at%,4.4,4.333193101271105,-2.724
0.0,10.0,0.0,30.0,40.0,20.0,318,at%,4.4,4.632233943108318,-1.9191365079365084
0.0,10.0,0.0,30.0,50.0,10.0,319,at%,4.4,4.753670104014368,0.09711111111111093
0.0,10.0,0.0,30.0,60.0,0.0,320,at%,4.4,4.719371274646777,3.3737142857142857
0.0,10.0,0.0,40.0,0.0,50.0,321,at%,4.5,0.7976678378721326,1.8800000000000001
0.0,10.0,0.0,40.0,10.0,40.0,322,at%,4.5,2.9278403907375186,-0.08015999999999979
0.0,10.0,0.0,40.0,20.0,30.0,323,at%,4.5,3.834769520883636,-0.9257599999999999
0.0,10.0,0.0,40.0,30.0,20.0,324,at%,4.5,4.373282726789156,-0.6224457142857145
0.0,10.0,0.0,40.0,40.0,10.0,325,at%,4.5,4.681649972699967,0.8726400000000005
0.0,10.0,0.0,40.0,50.0,0.0,326,at%,4.5,4.812802626502457,3.615555555555556
0.0,10.0,0.0,50.0,0.0,40.0,327,at%,4.6,0.7774001842300201,1.824
0.0,10.0,0.0,50.0,10.0,30.0,328,at%,4.6,2.94471294629725,0.5276666666666663
0.0,10.0,0.0,50.0,20.0,20.0,329,at%,4.6,3.863774693267849,0.34895238095238046
0.0,10.0,0.0,50.0,30.0,10.0,330,at%,4.6000000000000005,4.412104562073147,1.3349999999999993
0.0,10.0,0.0,50.0,40.0,0.0,331,at%,4.6,4.729752984220722,3.550577777777778
0.0,10.0,0.0,60.0,0.0,30.0,332,at%,4.7,0.750304873294748,1.6079999999999999
0.0,10.0,0.0,60.0,10.0,20.0,333,at%,4.7,2.959976830494453,0.9760634920634919
0.0,10.0,0.0,60.0,20.0,10.0,334,at%,4.7,3.8914757186543656,1.4711111111111108
0.0,10.0,0.0,60.0,30.0,0.0,335,at%,4.7,4.449688097572325,3.1679999999999997
0.0,10.0,0.0,70.0,0.0,20.0,336,at%,4.8,0.7155796099321846,1.2319999999999998
0.0,10.0,0.0,70.0,10.0,10.0,337,at%,4.800000000000001,2.973650628836864,1.2659999999999996
0.0,10.0,0.0,70.0,20.0,0.0,338,at%,4.8,3.9178958135458206,2.4568888888888885
0.0,10.0,0.0,80.0,0.0,10.0,339,at%,4.9,0.672013646854096,0.6960000000000002
0.0,10.0,0.0,80.0,10.0,0.0,340,at%,4.9,2.98575000081547,1.405777777777778
0.0,10.0,0.0,90.0,0.0,0.0,341,at%,5.0,0.6177076183939589,0.0
0.0,10.0,10.0,0.0,0.0,80.0,342,at%,4.300000000000001,1.7566870335892604,-0.9000000000000002
0.0,10.0,10.0,0.0,10.0,70.0,343,at%,4.3,3.3915621164558636,-5.02775
0.0,10.0,10.0,0.0,20.0,60.0,344,at%,4.3,4.253297530474265,-8.016888888888891
0.0,10.0,10.0,0.0,30.0,50.0,345,at%,4.3,4.789630399530624,-9.86475
0.0,10.0,10.0,0.0,40.0,40.0,346,at%,4.300000000000001,5.112651408110937,-10.556960000000002
0.0,10.0,10.0,0.0,50.0,30.0,347,at%,4.3,5.269589028820303,-10.07263888888889
0.0,10.0,10.0,0.0,60.0,20.0,348,at%,4.3,5.282672597682503,-8.384816326530613
0.0,10.0,10.0,0.0,70.0,10.0,349,at%,4.3,5.160182080927715,-5.460500000000001
0.0,10.0,10.0,0.0,80.0,0.0,350,at%,4.300000000000001,4.8991360997974365,-1.2606913580246912
0.0,10.0,10.0,10.0,0.0,70.0,351,at%,4.4,1.7376786412041458,-0.4800000000000001
0.0,10.0,10.0,10.0,10.0,60.0,352,at%,4.4,3.401360544217691,-3.951673469387756
0.0,10.0,10.0,10.0,20.0,50.0,353,at%,4.4,4.275883712066811,-6.2889977324263056
0.0,10.0,10.0,10.0,30.0,40.0,354,at%,4.4,4.822109303976323,-7.482551020408165
0.0,10.0,10.0,10.0,40.0,30.0,355,at%,4.4,5.1540965819352635,-7.512568163265307
0.0,10.0,10.0,10.0,50.0,20.0,356,at%,4.4,5.3199165519046465,-6.351473922902494
0.0,10.0,10.0,10.0,60.0,10.0,357,at%,4.4,5.342416764448448,-3.963918367346939
0.0,10.0,10.0,10.0,70.0,0.0,358,at%,4.4,5.230563948319685,-0.3067500000000003
0.0,10.0,10.0,20.0,0.0,60.0,359,at%,4.5,1.7156587907687915,-0.2173333333333336
0.0,10.0,10.0,20.0,10.0,50.0,360,at%,4.5,3.4097970827415107,-3.0275555555555558
0.0,10.0,10.0,20.0,20.0,40.0,361,at%,4.5,4.2973504259354,-4.707111111111113
0.0,10.0,10.0,20.0,30.0,30.0,362,at%,4.5,4.853533092621206,-5.239933333333334
0.0,10.0,10.0,20.0,40.0,20.0,363,at%,4.5,5.194471094845135,-4.5978488888888895
0.0,10.0,10.0,20.0,50.0,10.0,364,at%,4.5,5.3690956957854885,-2.742730158730159
0.0,10.0,10.0,20.0,60.0,0.0,365,at%,4.5,5.400864452987748,0.373850340136054
0.0,10.0,10.0,30.0,0.0,50.0,366,at%,4.6,1.6904981273194297,-0.1140000000000001
0.0,10.0,10.0,30.0,10.0,40.0,367,at%,4.6,3.4168763498595274,-2.2613600000000003
0.0,10.0,10.0,30.0,20.0,30.0,368,at%,4.6000000000000005,4.31771027110012,-3.2790488888888896
0.0,10.0,10.0,30.0,30.0,20.0,369,at%,4.6,4.883918700657217,-3.1431600000000004
0.0,10.0,10.0,30.0,40.0,10.0,370,at%,4.6000000000000005,5.2337966918940975,-1.8128342857142858
0.0,10.0,10.0,30.0,50.0,0.0,371,at%,4.6,5.417154960589184,0.7671111111111111
0.0,10.0,10.0,40.0,0.0,40.0,372,at%,4.7,1.6620420871519368,-0.17039999999999988
0.0,10.0,10.0,40.0,10.0,30.0,373,at%,4.7,3.422601284426229,-1.6542000000000006
0.0,10.0,10.0,40.0,20.0,20.0,374,at%,4.7,4.336974739427358,-2.0059555555555555
0.0,10.0,10.0,40.0,30.0,10.0,375,at%,4.7,4.913281965195799,-1.1886857142857146
0.0,10.0,10.0,40.0,40.0,0.0,376,at%,4.7,5.272093822384914,0.8606400000000003
0.0,10.0,10.0,50.0,0.0,30.0,377,at%,4.8,1.6301058888268438,-0.38666666666666694
0.0,10.0,10.0,50.0,10.0,20.0,378,at%,4.8,3.4269731751924937,-1.2062222222222225
0.0,10.0,10.0,50.0,20.0,10.0,379,at%,4.800000000000001,4.355154270503834,-0.8848253968253968
0.0,10.0,10.0,50.0,30.0,0.0,380,at%,4.8,4.941637692001816,0.6423333333333328
0.0,10.0,10.0,60.0,0.0,20.0,381,at%,4.8999999999999995,1.5944678929463152,-0.7628571428571431
0.0,10.0,10.0,60.0,10.0,10.0,382,at%,4.9,3.4299916795634466,-0.9165714285714287
0.0,10.0,10.0,60.0,20.0,0.0,383,at%,4.8999999999999995,4.372258300785798,0.10025396825396804
0.0,10.0,10.0,70.0,0.0,10.0,384,at%,5.0,1.5548606716303905,-1.299
0.0,10.0,10.0,70.0,10.0,0.0,385,at%,5.0,3.43165483253565,-0.7770000000000001
0.0,10.0,10.0,80.0,0.0,0.0,386,at%,5.1,1.5109587793245993,-1.9951111111111113
0.0,10.0,20.0,0.0,0.0,70.0,387,at%,4.5,2.2240711029789155,-2.018666666666667
0.0,10.0,20.0,0.0,10.0,60.0,388,at%,4.5,3.7940366606638234,-5.684562358276645
0.0,10.0,20.0,0.0,20.0,50.0,389,at%,4.5,4.686074922978483,-8.194775510204083
0.0,10.0,20.0,0.0,30.0,40.0,390,at%,4.5,5.266323685726093,-9.553177687074832
0.0,10.0,20.0,0.0,40.0,30.0,391,at%,4.5,5.639898424646443,-9.744497052154196
0.0,10.0,20.0,0.0,50.0,20.0,392,at%,4.5,5.8537845037151195,-8.742884353741498
0.0,10.0,20.0,0.0,60.0,10.0,393,at%,4.5,5.932078111845379,-6.513768707482993
0.0,10.0,20.0,0.0,70.0,0.0,394,at%,4.5,5.8866862926289985,-3.0143950617283948
0.0,10.0,20.0,10.0,0.0,60.0,395,at%,4.6,2.192184979195115,-1.7653333333333339
0.0,10.0,20.0,10.0,10.0,50.0,396,at%,4.6,3.7935498286900273,-4.775111111111112
0.0,10.0,20.0,10.0,20.0,40.0,397,at%,4.6,4.699532698474138,-6.63288888888889
0.0,10.0,20.0,10.0,30.0,30.0,398,at%,4.6000000000000005,5.289964691977005,-7.334293333333334
0.0,10.0,20.0,10.0,40.0,20.0,399,at%,4.6000000000000005,5.672289102260713,-6.856177777777779
0.0,10.0,20.0,10.0,50.0,10.0,400,at%,4.6000000000000005,5.894401986082731,-5.162521541950114
0.0,10.0,20.0,10.0,60.0,0.0,401,at%,4.6,5.980947958515756,-2.205904761904762
0.0,10.0,20.0,20.0,0.0,50.0,402,at%,4.7,2.1575275347808476,-1.6666666666666667
0.0,10.0,20.0,20.0,10.0,40.0,403,at%,4.7,3.791824499511172,-4.014915555555556
0.0,10.0,20.0,20.0,20.0,30.0,404,at%,4.7,4.712009594080153,-5.213760000000001
0.0,10.0,20.0,20.0,30.0,20.0,405,at%,4.7,5.312710154673845,-5.249386666666667
0.0,10.0,20.0,20.0,40.0,10.0,406,at%,4.700000000000001,5.703799902988652,-4.0855822222222224
0.0,10.0,20.0,20.0,50.0,0.0,407,at%,4.7,5.934109180509626,-1.6692517006802725
0.0,10.0,20.0,30.0,0.0,40.0,408,at%,4.800000000000001,2.1199532343024163,-1.725866666666667
0.0,10.0,20.0,30.0,10.0,30.0,409,at%,4.8,3.7888538865587247,-3.41108888888889
0.0,10.0,20.0,30.0,20.0,20.0,410,at%,4.8,4.723509514405697,-3.945600000000001
0.0,10.0,20.0,30.0,30.0,10.0,411,at%,4.800000000000001,5.334568286031341,-3.3018266666666674
0.0,10.0,20.0,30.0,40.0,0.0,412,at%,4.800000000000001,5.734442474407373,-1.4210031746031744
0.0,10.0,20.0,40.0,0.0,30.0,413,at%,4.9,2.079294104892519,-1.9440000000000008
0.0,10.0,20.0,40.0,10.0,20.0,414,at%,4.9,3.7846299361969917,-2.965244444444446
0.0,10.0,20.0,40.0,20.0,10.0,415,at%,4.9,4.73403570385445,-2.8275555555555556
0.0,10.0,20.0,40.0,30.0,0.0,416,at%,4.9,5.355546707268314,-1.4752457142857147
0.0,10.0,20.0,50.0,0.0,20.0,417,at%,5.0,2.0353551792183744,-2.3215238095238098
0.0,10.0,20.0,50.0,10.0,10.0,418,at%,5.000000000000001,3.7791432960098557,-2.677079365079366
0.0,10.0,20.0,50.0,20.0,0.0,419,at%,5.0,4.74359076122897,-1.8445714285714292
0.0,10.0,20.0,60.0,0.0,10.0,420,at%,5.1000000000000005,1.9879086003334312,-2.8586666666666667
0.0,10.0,20.0,60.0,10.0,0.0,421,at%,5.1000000000000005,3.7723832762282283,-2.538603174603175
0.0,10.0,20.0,70.0,0.0,0.0,422,at%,5.2,1.9366858783759038,-3.555555555555556
0.0,10.0,30.0,0.0,0.0,60.0,423,at%,4.699999999999999,2.496532593619971,-2.85
0.0,10.0,30.0,0.0,10.0,50.0,424,at%,4.699999999999999,4.092089524839645,-6.058555555555556
0.0,10.0,30.0,0.0,20.0,40.0,425,at%,4.699999999999999,5.03165812332954,-8.097182222222223
0.0,10.0,30.0,0.0,30.0,30.0,426,at%,4.7,5.660981206947524,-8.97
0.0,10.0,30.0,0.0,40.0,20.0,427,at%,4.7,6.084775463113,-8.658116099773244
0.0,10.0,30.0,0.0,50.0,10.0,428,at%,4.7,6.3512351028010965,-7.127638888888889
0.0,10.0,30.0,0.0,60.0,0.0,429,at%,4.699999999999999,6.486188180982231,-4.332285714285714
0.0,10.0,30.0,10.0,0.0,50.0,430,at%,4.8,2.452546432626272,-2.7640000000000002
0.0,10.0,30.0,10.0,10.0,40.0,431,at%,4.8,4.082757105820041,-5.3163599999999995
0.0,10.0,30.0,10.0,20.0,30.0,432,at%,4.8,5.03739462490589,-6.701386666666666
0.0,10.0,30.0,10.0,30.0,20.0,433,at%,4.8,5.677284199351356,-6.91216
0.0,10.0,30.0,10.0,40.0,10.0,434,at%,4.800000000000001,6.109813493358988,-5.917253877551021
0.0,10.0,30.0,10.0,50.0,0.0,435,at%,4.8,6.384178136372862,-3.6660833333333334
0.0,10.0,30.0,20.0,0.0,40.0,436,at%,4.9,2.405626121623437,-2.8308000000000004
0.0,10.0,30.0,20.0,10.0,30.0,437,at%,4.8999999999999995,4.072212578798905,-4.721466666666668
0.0,10.0,30.0,20.0,20.0,20.0,438,at%,4.8999999999999995,5.04221517396353,-5.445093333333333
0.0,10.0,30.0,20.0,30.0,10.0,439,at%,4.9,5.692778866745585,-4.9794
0.0,10.0,30.0,20.0,40.0,0.0,440,at%,4.9,6.134081066298958,-3.270027210884354
0.0,10.0,30.0,30.0,0.0,30.0,441,at%,5.0,2.355587388002547,-3.0540000000000003
0.0,10.0,30.0,30.0,10.0,20.0,442,at%,5.0,4.060441590353632,-4.2812222222222225
0.0,10.0,30.0,30.0,20.0,10.0,443,at%,5.0,5.046118656184638,-4.334248888888889
0.0,10.0,30.0,30.0,30.0,0.0,444,at%,5.0,5.707468662777579,-3.162
0.0,10.0,30.0,40.0,0.0,20.0,445,at%,5.1,2.302217713108051,-3.4351428571428575
0.0,10.0,30.0,40.0,10.0,10.0,446,at%,5.1000000000000005,4.047428493459967,-3.9969428571428574
0.0,10.0,30.0,40.0,20.0,0.0,447,at%,5.1,5.049103446059109,-3.356102857142857
0.0,10.0,30.0,50.0,0.0,10.0,448,at%,5.2,2.245270118984234,-3.975
0.0,10.0,30.0,50.0,10.0,0.0,449,at%,5.2,4.03315628061061,-3.8613333333333335
0.0,10.0,30.0,60.0,0.0,0.0,450,at%,5.3,2.184455033615339,-4.674
0.0,10.0,40.0,0.0,0.0,50.0,451,at%,4.9,2.631514960127367,-3.3936
0.0,10.0,40.0,0.0,10.0,40.0,452,at%,4.9,4.3052987220933066,-6.14672
0.0,10.0,40.0,0.0,20.0,30.0,453,at%,4.9,5.305456638640302,-7.717582222222223
0.0,10.0,40.0,0.0,30.0,20.0,454,at%,4.9,5.988457349626715,-8.10502530612245
0.0,10.0,40.0,0.0,40.0,10.0,455,at%,4.9,6.463099436631485,-7.28096
0.0,10.0,40.0,0.0,50.0,0.0,456,at%,4.9,6.7799658420155655,-5.1968098765432105
0.0,10.0,40.0,10.0,0.0,40.0,457,at%,5.0,2.5744405786038698,-3.4752
0.0,10.0,40.0,10.0,10.0,30.0,458,at%,5.0,4.287690179806366,-5.571960000000001
0.0,10.0,40.0,10.0,20.0,20.0,459,at%,5.0,5.304224102521141,-6.486755555555557
0.0,10.0,40.0,10.0,30.0,10.0,460,at%,5.000000000000001,5.998298927892432,-6.20146530612245
0.0,10.0,40.0,10.0,40.0,0.0,461,at%,5.0,6.481809428058264,-4.6656
0.0,10.0,40.0,20.0,0.0,30.0,462,at%,5.1000000000000005,2.513966480446929,-3.7082666666666673
0.0,10.0,40.0,20.0,10.0,20.0,463,at%,5.1000000000000005,4.268836128246681,-5.142915555555556
0.0,10.0,40.0,20.0,20.0,10.0,464,at%,5.1000000000000005,5.302098241450673,-5.390044444444445
0.0,10.0,40.0,20.0,30.0,0.0,465,at%,5.1000000000000005,6.007379091805685,-4.401131972789116
0.0,10.0,40.0,30.0,0.0,20.0,466,at%,5.2,2.4498320255706654,-4.096457142857144
0.0,10.0,40.0,30.0,10.0,10.0,467,at%,5.200000000000001,4.2487151385534565,-4.866217142857144
0.0,10.0,40.0,30.0,20.0,0.0,468,at%,5.2,5.299074302527835,-4.4210793650793665
0.0,10.0,40.0,40.0,0.0,10.0,469,at%,5.300000000000001,2.3817323588708295,-4.6416
0.0,10.0,40.0,40.0,10.0,0.0,470,at%,5.300000000000001,4.227304227304229,-4.73616
0.0,10.0,40.0,50.0,0.0,0.0,471,at%,5.4,2.3093072078376506,-5.344711111111112
0.0,10.0,50.0,0.0,0.0,40.0,472,at%,5.1,2.646278017407182,-3.6493333333333338
0.0,10.0,50.0,0.0,10.0,30.0,473,at%,5.1,4.443731001736815,-5.94788888888889
0.0,10.0,50.0,0.0,20.0,20.0,474,at%,5.1,5.516524626584241,-7.051727891156464
0.0,10.0,50.0,0.0,30.0,10.0,475,at%,5.1000000000000005,6.2579376844704075,-6.947083333333333
0.0,10.0,50.0,0.0,40.0,0.0,476,at%,5.1,6.784817935979265,-5.5859654320987655
0.0,10.0,50.0,10.0,0.0,30.0,477,at%,5.2,2.5736309924059273,-3.898666666666667
0.0,10.0,50.0,10.0,10.0,20.0,478,at%,5.2,4.41790825431672,-5.540444444444445
0.0,10.0,50.0,10.0,20.0,10.0,479,at%,5.2,5.508698858275011,-5.981950113378685
0.0,10.0,50.0,10.0,30.0,0.0,480,at%,5.2,6.261839692003196,-5.177416666666666
0.0,10.0,50.0,20.0,0.0,20.0,481,at%,5.3,2.496683825088648,-4.29847619047619
0.0,10.0,50.0,20.0,10.0,10.0,482,at%,5.300000000000001,4.390756173791893,-5.276698412698414
0.0,10.0,50.0,20.0,20.0,0.0,483,at%,5.3,5.4999729758281095,-5.028870748299321
0.0,10.0,50.0,30.0,0.0,10.0,484,at%,5.4,2.4150162020294577,-4.852333333333333
0.0,10.0,50.0,30.0,10.0,0.0,485,at%,5.4,4.3622450594333815,-5.155888888888889
0.0,10.0,50.0,40.0,0.0,0.0,486,at%,5.5,2.3281217098800067,-5.562222222222222
0.0,10.0,60.0,0.0,0.0,30.0,487,at%,5.3,2.538787023977429,-3.6171428571428574
0.0,10.0,60.0,0.0,10.0,20.0,488,at%,5.3,4.512075040491392,-5.461324263038549
0.0,10.0,60.0,0.0,20.0,10.0,489,at%,5.3,5.6702186954179306,-6.094031746031747
0.0,10.0,60.0,0.0,30.0,0.0,490,at%,5.3,6.475299324715065,-5.473142857142856
0.0,10.0,60.0,10.0,0.0,20.0,491,at%,5.3999999999999995,2.4456913833681675,-4.034285714285714
0.0,10.0,60.0,10.0,10.0,10.0,492,at%,5.4,4.477709256946052,-5.220244897959184
0.0,10.0,60.0,10.0,20.0,0.0,493,at%,5.3999999999999995,5.655921663961388,-5.168952380952382
0.0,10.0,60.0,20.0,0.0,10.0,494,at%,5.5,2.346503916078555,-4.6011428571428565
0.0,10.0,60.0,20.0,10.0,0.0,495,at%,5.5,4.441875737595063,-5.1137687074829925
0.0,10.0,60.0,30.0,0.0,0.0,496,at%,5.6,2.240405298112706,-5.321142857142857
0.0,10.0,70.0,0.0,0.0,20.0,497,at%,5.499999999999999,2.2871653186662586,-3.297
0.0,10.0,70.0,0.0,10.0,10.0,498,at%,5.5,4.511244932032059,-4.6857500000000005
0.0,10.0,70.0,0.0,20.0,0.0,499,at%,5.499999999999999,5.769447124570473,-4.827172839506172
0.0,10.0,70.0,10.0,0.0,10.0,500,at%,5.6,2.163200944517839,-3.882
0.0,10.0,70.0,10.0,10.0,0.0,501,at%,5.6,4.467617489245745,-4.60275
0.0,10.0,70.0,20.0,0.0,0.0,502,at%,5.699999999999999,2.0288148944723994,-4.6161111111111115
0.0,10.0,80.0,0.0,0.0,10.0,503,at%,5.700000000000001,1.8268542760150823,-2.688888888888889
0.0,10.0,80.0,0.0,10.0,0.0,504,at%,5.700000000000001,4.438815193623244,-3.6126913580246915
0.0,10.0,80.0,10.0,0.0,0.0,505,at%,5.800000000000001,1.6416845110635272,-3.4417777777777783
0.0,10.0,90.0,0.0,0.0,0.0,506,at%,5.9,0.8608321377331452,-1.7928000000000002
0.0,20.0,0.0,0.0,0.0,80.0,507,at%,4.2,1.094391244870039,0.8959999999999999
0.0,20.0,0.0,0.0,10.0,70.0,508,at%,4.199999999999999,3.020565343721424,-3.070416666666667
0.0,20.0,0.0,0.0,20.0,60.0,509,at%,4.2,3.9047954425628975,-5.916000000000001
0.0,20.0,0.0,0.0,30.0,50.0,510,at%,4.2,4.433759662085233,-7.625350000000001
0.0,20.0,0.0,0.0,40.0,40.0,511,at%,4.2,4.737231460248643,-8.181333333333335
0.0,20.0,0.0,0.0,50.0,30.0,512,at%,4.2,4.865974587625387,-7.562035714285714
0.0,20.0,0.0,0.0,60.0,20.0,513,at%,4.2,4.841909579820074,-5.74
0.0,20.0,0.0,0.0,70.0,10.0,514,at%,4.2,4.670492673738211,-2.681972222222223
0.0,20.0,0.0,0.0,80.0,0.0,515,at%,4.2,4.342273307790552,1.6512000000000002
0.0,20.0,0.0,10.0,0.0,70.0,516,at%,4.3,1.0800639177316609,1.3439999999999999
0.0,20.0,0.0,10.0,10.0,60.0,517,at%,4.3,3.0370460360379132,-1.9663401360544226
0.0,20.0,0.0,10.0,20.0,50.0,518,at%,4.3,3.9333769511472125,-4.160108843537417
0.0,20.0,0.0,10.0,30.0,40.0,519,at%,4.300000000000001,4.472135954999581,-5.215151020408165
0.0,20.0,0.0,10.0,40.0,30.0,520,at%,4.3,4.784848062852161,-5.10894149659864
0.0,20.0,0.0,10.0,50.0,20.0,521,at%,4.3,4.92310353105975,-3.8128707482993196
0.0,20.0,0.0,10.0,60.0,10.0,522,at%,4.3,4.90954677059483,-1.2911020408163267
0.0,20.0,0.0,10.0,70.0,0.0,523,at%,4.3,4.750594997723394,2.499777777777777
0.0,20.0,0.0,20.0,0.0,60.0,524,at%,4.4,1.0610913277280594,1.632
0.0,20.0,0.0,20.0,10.0,50.0,525,at%,4.4,3.051971051322339,-1.016888888888889
0.0,20.0,0.0,20.0,20.0,40.0,526,at%,4.4,3.960683437298028,-2.55288888888889
0.0,20.0,0.0,20.0,30.0,30.0,527,at%,4.4,4.509298096363225,-2.9472000000000005
0.0,20.0,0.0,20.0,40.0,20.0,528,at%,4.4,4.831212266600442,-2.1688888888888895
0.0,20.0,0.0,20.0,50.0,10.0,529,at%,4.4,4.9788588256336395,-0.17879365079365073
0.0,20.0,0.0,20.0,60.0,0.0,530,at%,4.4,4.975585557791676,3.072
0.0,20.0,0.0,30.0,0.0,50.0,531,at%,4.5,1.0371998595216982,1.7599999999999998
0.0,20.0,0.0,30.0,10.0,40.0,532,at%,4.5,3.0653571121408962,-0.22602666666666682
0.0,20.0,0.0,30.0,20.0,30.0,533,at%,4.5,3.986736731478974,-1.1001600000000002
0.0,20.0,0.0,30.0,30.0,20.0,534,at%,4.5,4.545272237796856,-0.8257600000000003
0.0,20.0,0.0,30.0,40.0,10.0,535,at%,4.5,4.876356590281581,0.640792380952381
0.0,20.0,0.0,30.0,50.0,0.0,536,at%,4.5,5.033283178678507,3.355714285714286
0.0,20.0,0.0,40.0,0.0,40.0,537,at%,4.6,1.0080204702811442,1.7280000000000002
0.0,20.0,0.0,40.0,10.0,30.0,538,at%,4.6,3.077218299865749,0.4055333333333331
0.0,20.0,0.0,40.0,20.0,20.0,539,at%,4.6,4.011556891142114,0.19733333333333336
0.0,20.0,0.0,40.0,30.0,10.0,540,at%,4.6000000000000005,4.580082756558973,1.1531142857142853
0.0,20.0,0.0,40.0,40.0,0.0,541,at%,4.6,4.920311422783241,3.338666666666667
0.0,20.0,0.0,50.0,0.0,30.0,542,at%,4.7,0.9730574384871534,1.536
0.0,20.0,0.0,50.0,10.0,20.0,543,at%,4.7,3.087566181744277,0.8777777777777775
0.0,20.0,0.0,50.0,20.0,10.0,544,at%,4.7,4.035162319724125,1.3427301587301586
0.0,20.0,0.0,50.0,30.0,0.0,545,at%,4.7,4.613752386828185,3.0083999999999995
