W,Ta,Mo,Nb,Zr,Ti
1.6708,1.6708,40.1842,39.7029,15.1006,1.6708
2.7401,2.7401,48.7043,33.1362,2.7401,9.9392
0.8352,41.6933,0.8352,38.8366,0.8352,16.9643
39.2765,0.807,27.6106,0.807,0.807,30.692
25.4345,25.6893,1.9118,21.2132,6.2181,19.5332
20.0044,15.5933,23.8319,8.3453,0.8231,31.4021
20.0343,23.411,6.9846,21.7951,5.9005,21.8745
4.4503,38.7351,5.0008,2.7342,1.9224,47.1572
1.6565,14.0127,0.8752,4.6634,42.5619,36.2303
7.5568,7.5568,7.5568,7.5568,7.5568,62.2161
35.6338,0.8231,29.7969,0.8231,23.9909,8.9321
2.0484,14.3937,13.0039,22.1972,40.2758,8.0811
24.4836,0.9137,12.55,18.9829,6.7189,36.351
1.1007,1.1007,1.1007,34.0816,22.3798,40.2367
20.1871,8.8952,20.4547,23.4449,26.4641,0.5541
26.7497,21.6235,14.9989,26.0457,7.1792,3.403
1.6166,37.7099,12.4008,45.0396,1.6166,1.6166
0.6062,7.4724,27.2458,30.287,5.09,29.2987
8.4583,11.7377,17.6704,28.3218,2.4502,31.3616
11.9746,56.0246,1.9487,9.034,19.0693,1.9487
0.9599,29.8761,22.3002,6.0309,39.8731,0.9599
29.8666,4.7061,28.7736,6.4038,29.3536,0.8963
30.2928,21.004,0.6093,22.2597,0.6093,25.225
6.5837,1.7476,1.7476,1.7476,26.1871,61.9865
3.9312,0.7387,20.7498,35.9859,17.8847,20.7098
69.2269,23.0202,1.9382,1.9382,1.9382,1.9382
33.5184,11.6658,45.4256,1.0523,7.2856,1.0523
18.8184,2.9295,2.9295,23.0128,2.9295,49.3802
59.2514,27.6474,2.1215,2.1215,4.3746,4.4837
30.5536,0.7637,8.6123,12.4213,26.1108,21.5383
15.4459,0.9592,35.6086,13.5906,0.9592,33.4365
1.0012,5.2507,19.1504,46.782,1.0012,26.8145
20.2051,10.6734,16.0688,22.5513,17.2817,13.2196
33.8155,2.1249,2.1249,2.1249,2.1249,57.6849
0.9673,14.0305,46.569,27.4046,0.9673,10.0614
30.9934,22.1795,13.4304,0.7498,30.2726,2.3744
27.124,12.8189,29.9906,28.039,1.0137,1.0137
0.7191,34.3198,7.7491,30.8423,0.7191,25.6505
2.6067,29.6427,25.725,2.6067,16.6805,22.7384
20.3634,37.7898,15.0926,24.793,0.9806,0.9806
10.3719,0.8579,23.8959,6.3711,21.0474,37.4558
28.3162,0.7858,30.2679,4.2445,5.4492,30.9364
30.1757,2.3778,10.5747,0.7792,26.3677,29.725
20.1719,20.5536,3.6464,27.5946,0.5636,27.4698
46.4971,36.0578,10.6016,1.1708,3.6179,2.0548
69.1108,1.5652,7.7968,1.5652,18.3968,1.5652
2.2052,2.2052,57.7988,2.2052,2.2052,33.3805
43.3889,16.0392,24.7937,10.7147,4.1247,0.9388
23.614,0.4882,17.6052,20.6573,18.5781,19.0572
0.6277,16.1396,17.1781,15.9265,22.4603,27.6678
29.9414,39.5806,1.5073,23.059,4.4045,1.5073
13.8373,35.3754,1.3332,41.3245,6.7963,1.3332
28.2233,19.1526,0.8656,19.9877,17.5192,14.2516
22.0681,30.9445,30.3792,0.8616,14.8851,0.8616
1.9198,1.9198,7.1582,39.4913,1.9198,47.591
0.7666,24.7314,32.4208,7.4121,4.2449,30.4242
31.7799,0.7096,32.2224,0.7096,14.454,20.1244
40.9366,4.6806,1.1886,2.2893,38.2724,12.6324
0.9109,22.3116,30.294,35.963,0.9109,9.6096
1.0163,42.8215,1.0163,1.0163,41.2418,12.8878
46.5118,1.0911,13.1878,14.4499,23.6682,1.0911
12.7544,0.8189,22.2687,1.7819,26.1147,36.2613
5.9481,51.9008,10.2418,9.2826,3.2339,19.3928
28.9472,17.9078,11.9115,8.2801,23.5797,9.3737
0.8474,27.1459,0.8474,27.2963,31.6053,12.2577
24.7193,14.3608,29.7989,0.719,24.6293,5.7728
4.3734,25.6846,26.9659,0.7155,27.9493,14.3114
23.9411,19.1973,0.6671,10.1043,20.0805,26.0097
8.7352,24.0797,14.4843,15.7551,22.9245,14.0213
6.65,30.3082,0.6547,31.0564,27.7793,3.5514
0.9401,0.9401,20.8371,23.7029,27.1016,26.4781
20.968,19.7023,3.5071,14.5121,16.7561,24.5543
25.9112,19.6988,23.1253,0.812,25.0039,5.4488
1.1814,31.5974,1.1814,41.9894,12.1019,11.9484
30.9483,17.7289,0.6864,1.741,18.9891,29.9062
14.5904,0.6508,17.9346,22.4505,32.0122,12.3615
33.5513,12.8894,18.4016,0.7314,27.1222,7.3041
9.0872,19.4678,26.596,17.0134,6.7391,21.0964
31.2173,13.5057,6.7405,35.8614,11.9004,0.7747
43.4504,0.8883,17.4128,23.8299,6.7647,7.6539
26.3532,13.9847,0.968,0.968,39.34,18.386
40.7514,22.0484,4.6849,1.1291,30.2571,1.1291
10.6251,25.9145,56.8439,1.1577,1.1577,4.3012
6.778,23.8625,21.8339,24.1632,11.1506,12.2118
1.7345,40.209,30.3071,1.7345,1.7345,24.2805
17.2291,29.5169,1.0131,5.8611,22.735,23.6448
23.8881,21.1315,5.4575,20.0662,12.227,17.2298
25.8502,1.8476,22.7633,11.3329,0.8542,37.3517
3.023,3.023,3.023,3.023,3.023,84.8852
1.0061,40.5494,46.5264,1.0061,1.0061,9.9059
6.2343,27.2934,29.3193,24.1797,12.233,0.7403
35.0559,0.7787,23.1758,0.7787,2.0829,38.1281
2.0253,88.0077,2.0253,2.0253,2.0253,3.8912
28.8194,1.2262,1.2262,1.2262,7.7508,59.7511
33.1793,11.4105,0.7083,10.712,30.8815,13.1085
18.3746,25.3436,10.2602,7.3938,0.8751,37.7526
0.9416,1.2551,11.0982,41.5902,44.1733,0.9416
48.9597,29.2037,1.1184,1.4627,18.1371,1.1184
5.1816,25.3411,46.6119,1.1059,20.6535,1.1059
21.7377,0.9732,9.894,18.1794,48.2424,0.9732
30.1181,0.9976,18.0939,0.9976,32.7144,17.0785
29.7004,10.0582,25.3838,32.0206,0.909,1.928
