W,Ta,Mo,Nb,Zr,Ti
6.409,29.1025,26.9394,5.4264,17.0069,15.1158
11.6459,21.1747,18.5902,13.9558,19.5435,15.0898
32.4396,16.7663,13.9991,14.2711,11.9153,10.6086
17.5368,21.4208,19.7854,3.7774,18.5784,18.9012
7.9761,13.0918,11.2769,8.0282,27.205,32.422
22.796,14.3718,18.2219,11.4931,24.8112,8.306
15.5229,11.3819,14.4203,26.7412,0.9454,30.9884
19.9233,10.7284,3.1075,29.6827,16.5914,19.9668
23.3575,10.1916,20.5558,26.2913,4.4264,15.1773
25.8024,0.1909,18.4737,10.277,28.8883,16.3677
6.1078,22.2357,21.0403,18.7204,17.6567,14.2391
18.0415,16.8022,26.5023,23.9885,7.1411,7.5244
9.6868,21.634,4.4498,23.9788,17.0007,23.25
29.5328,2.808,1.7861,31.424,12.998,21.451
4.0128,22.9834,4.0672,24.9054,12.6741,31.3571
22.86,19.1917,13.1027,25.1557,7.6135,12.0764
23.3606,28.4207,4.4981,23.8775,1.0077,18.8354
5.8653,20.8362,12.0697,27.2731,15.274,18.6817
0.138,6.6828,12.6483,26.0739,31.0975,23.3595
9.8439,1.0961,41.5236,7.3284,26.7566,13.4515
3.3985,19.1428,8.5367,25.1273,20.7306,23.0641
1.3766,3.801,1.4831,37.6509,34.0551,21.6333
24.5892,12.4927,24.0677,11.1411,22.5868,5.1225
21.2545,19.59,20.2878,8.9166,24.6508,5.3003
21.2056,5.2094,10.4044,18.6176,24.2498,20.3133
20.0987,23.6401,14.9355,16.473,0.3759,24.4767
6.6224,15.6795,21.4599,8.2344,46.7219,1.2819
26.7385,19.6849,9.0559,14.2855,5.2713,24.9639
28.4302,1.9193,22.3208,26.809,10.575,9.9457
12.1796,23.5243,8.5005,17.9575,19.9959,17.8422
13.0579,12.3817,3.9684,21.4154,8.7441,40.4325
14.654,22.9898,14.0102,3.6333,23.578,21.1348
2.0109,13.2209,23.0703,18.7078,16.8826,26.1076
9.0833,5.8837,2.2469,13.7015,35.3443,33.7402
14.4159,23.6808,5.7539,25.4029,10.6982,20.0483
26.9501,7.254,22.1354,30.9066,1.6993,11.0547
23.6284,20.9986,13.5433,20.0843,4.7387,17.0067
11.607,21.4713,14.7362,20.7584,7.1049,24.3222
28.0151,12.7242,12.068,26.7892,14.9617,5.4417
32.48,14.5054,15.6807,7.6557,10.9775,18.7007
30.0713,5.4477,15.5768,2.9021,36.7334,9.2687
32.3901,36.7419,0.3824,11.1025,0.7634,18.6198
13.4873,19.6093,25.0509,11.8489,14.1736,15.83
21.8022,7.9507,14.7338,3.8901,17.7506,33.8725
6.4281,18.9045,23.197,24.5142,21.1185,5.8377
22.9136,0.7952,30.5998,23.628,5.3697,16.6936
23.3087,26.8388,3.466,14.975,4.7806,26.631
25.8847,18.303,15.4491,2.8057,18.8425,18.715
19.8227,0.3715,18.6299,21.3522,15.5096,24.3141
15.1139,10.164,22.7952,5.5172,22.0452,24.3644
17.5566,18.4671,5.2774,11.1659,27.3226,20.2105
22.2853,11.4766,26.2577,20.3594,18.7045,0.9164
31.3198,16.8925,13.55,2.0648,11.3068,24.8661
5.4917,29.8032,28.5534,12.0635,7.5937,16.4944
16.463,7.1998,15.2749,20.7579,14.6567,25.6477
18.1704,2.7056,8.2034,27.7208,25.9648,17.2349
22.3908,12.6236,3.1074,33.4743,13.8109,14.5929
21.9211,5.8019,24.7096,17.7665,23.6163,6.1846
22.5649,4.9781,11.1458,8.6011,21.6608,31.0493
18.6612,15.0134,8.4996,25.4619,16.6205,15.7434
20.8096,10.9517,20.9376,9.2086,19.1168,18.9757
16.9671,18.7132,13.2664,20.8845,11.7636,18.4053
25.9177,11.3586,23.3307,3.6867,27.8264,7.8799
13.6299,28.1434,10.2341,26.5915,10.3248,11.0762
0.1293,38.9186,18.3733,7.205,28.9594,6.4144
20.9565,0.9523,11.4197,16.9786,19.6051,30.0878
37.3635,2.2651,32.6689,1.8026,21.9833,3.9167
9.0815,11.0066,4.3371,35.1554,20.7889,19.6305
13.9263,9.9618,26.5513,27.4548,17.7198,4.386
24.7442,9.4088,5.8276,21.8868,22.317,15.8157
17.1246,4.0786,11.0344,24.8776,18.102,24.7829
2.8605,31.0065,16.1435,18.2336,2.0465,29.7095
13.9609,11.5535,18.4501,23.2241,14.8159,17.9955
15.1813,22.2733,9.8239,10.0895,19.2534,23.3786
2.7757,14.593,19.5038,15.5646,23.51,24.0528
23.6976,15.2486,15.0425,2.8442,16.0485,27.1186
26.8862,1.7747,11.5074,2.9111,29.9099,27.0107
14.4701,21.8758,17.2551,39.2297,3.4343,3.735
12.2904,21.9272,27.2526,15.7659,4.8071,17.9568
19.7903,7.293,21.7526,22.8698,8.7991,19.4952
1.1305,13.9909,16.5283,23.1032,22.9689,22.2782
5.649,10.669,16.5374,25.2431,15.4698,26.4317
5.6744,26.9368,13.2983,28.6701,17.3662,8.0542
25.5875,10.0951,25.9519,3.9182,8.9345,25.5128
9.4145,6.8848,18.2131,38.3971,10.6694,16.421
12.2096,5.8599,25.819,28.6163,8.6441,18.8511
9.2714,17.7799,27.5541,3.1347,19.2355,23.0244
33.3059,15.0496,13.5895,12.7951,16.7903,8.4696
9.1184,25.8005,6.1685,21.4527,13.5515,23.9084
14.3475,24.1501,12.0451,22.4185,13.1601,13.8786
4.3786,9.326,25.9624,12.1301,27.607,20.5958
7.2461,26.4203,21.2657,18.3732,22.8165,3.8782
27.245,18.6492,19.529,2.2306,8.6613,23.685
19.809,17.4655,5.3944,12.6174,22.0844,22.6294
27.448,29.9563,13.7295,14.0758,0.3333,14.457
18.6633,11.3961,22.9645,11.0043,21.6508,14.3209
9.0977,16.1757,38.4204,11.3569,8.1891,16.7602
5.417,20.5471,18.441,19.1222,25.1569,11.3157
19.1153,11.6458,0.6731,28.4158,7.8808,32.2692
5.9285,3.0564,1.1528,40.0565,6.8219,42.9838
5.839,26.8557,19.976,3.056,18.4884,25.7849
16.8461,8.5973,26.7799,14.3774,21.918,11.4813
9.8285,20.7234,16.5723,25.4097,6.8189,20.6473
24.8308,25.2475,11.6765,11.9238,2.9167,23.4046
18.5516,12.0844,8.1174,23.3045,16.968,20.9742
4.5814,27.4192,6.3642,21.8866,22.4708,17.2778
5.3189,16.7406,21.1391,10.4988,23.7508,22.5518
1.8881,6.1495,32.1414,16.4343,33.341,10.0457
8.5041,17.814,19.8393,13.9645,21.678,18.2001
22.921,6.3987,29.1368,21.5621,17.9458,2.0356
12.0639,33.1123,3.8749,18.3414,1.6293,30.9783
23.9912,15.3746,2.53,20.7231,21.3491,16.032
14.5979,26.9642,3.0194,8.8422,15.3357,31.2406
18.586,7.5116,30.5523,9.1384,4.1866,30.0251
19.8858,21.6518,16.2959,0.6842,25.6146,15.8678
23.1018,2.9484,15.5549,10.75,26.9095,20.7355
9.6717,0.1251,29.8894,11.4184,17.6101,31.2854
1.3735,20.3808,7.8458,55.1898,0.3702,14.84
19.8103,5.0727,18.3024,20.4219,18.3122,18.0805
1.7666,4.7667,21.7643,4.2488,37.8784,29.5752
7.0407,28.7026,21.9537,24.7547,15.8652,1.6831
7.6835,24.8917,11.5026,30.5333,20.3038,5.0851
15.0522,20.3971,0.7051,27.3667,23.9828,12.496
9.1081,16.2188,22.2082,3.066,25.3218,24.077
19.2816,1.6977,27.2648,20.7335,9.1421,21.8804
15.0576,14.142,30.092,8.2803,31.66,0.7681
33.7888,1.2182,9.706,4.6632,37.0412,13.5826
25.457,24.8036,15.5276,17.3222,0.6869,16.2026
21.7384,0.4126,4.6005,8.3613,24.0981,40.7891
16.5011,8.623,24.7614,23.5854,8.6451,17.8839
6.6203,8.4582,8.2836,4.9972,31.6851,39.9556
22.56,20.1589,18.3038,5.563,18.2967,15.1177
9.6072,28.4371,12.8667,24.8392,12.7921,11.4576
21.0242,20.204,14.868,15.9153,16.5477,11.4407
13.3678,24.969,27.8522,4.4903,10.4341,18.8866
9.0582,17.658,21.3866,20.022,23.3504,8.5247
28.1579,31.2687,5.5537,13.4036,15.1531,6.4629
10.7868,18.5687,23.2693,19.9592,16.1649,11.2512
27.1919,3.9722,9.4839,7.5514,30.2083,21.5921
27.2163,0.4905,4.9906,27.2312,27.2808,12.7907
20.7455,23.185,19.6603,10.1209,8.9925,17.2958
5.8513,23.7806,31.3902,11.5152,14.9237,12.5391
17.2321,28.441,12.5328,18.4995,8.7348,14.5598
11.4217,19.8957,13.1888,23.909,7.3025,24.2822
7.963,15.5368,19.8838,6.0282,34.4569,16.1313
20.4634,13.6686,19.0233,1.2708,21.9958,23.5782
11.2126,6.0881,14.7573,30.8005,14.9387,22.2027
16.0795,6.9162,35.198,0.8862,16.4392,24.481
30.0579,11.4924,20.7265,12.8886,13.4995,11.335
21.2476,5.1629,23.6426,22.9958,21.9689,4.9822
13.8402,35.3871,24.5877,1.0948,23.7687,1.3216
2.8959,4.3513,7.6643,18.1428,43.837,23.1087
0.3603,3.9271,5.9418,41.6626,32.886,15.2222
30.5464,2.9404,18.0045,16.9604,27.1021,4.4462
7.8737,41.3571,27.2762,9.6662,12.5425,1.2844
22.1977,7.169,1.721,12.3888,28.473,28.0505
8.1564,4.7151,24.1463,25.9256,24.6027,12.4539
12.08,23.2094,3.9501,21.3481,13.1411,26.2713
16.7265,36.3649,3.763,4.3222,10.5811,28.2423
2.3719,34.7244,19.9521,29.3728,11.1853,2.3934
19.6423,17.3942,15.1871,17.1785,14.4623,16.1357
10.4731,17.6923,6.3047,27.7647,30.3957,7.3694
25.1389,18.8257,39.2538,11.7014,3.8933,1.187
32.1719,7.464,2.215,37.3448,0.558,20.2464
32.2283,13.4915,19.6625,17.279,0.4474,16.8913
28.856,30.4266,2.6745,2.5197,30.4403,5.0828
23.0973,10.0595,18.1077,17.0558,15.4771,16.2026
3.5873,22.3296,19.8525,32.1842,3.3182,18.7282
22.1563,23.2266,14.3485,10.0885,22.5197,7.6604
46.9801,6.7804,8.407,2.6516,17.9068,17.2742
36.6287,9.9021,20.7069,11.1606,4.4547,17.147
9.0987,21.948,15.2824,28.9809,15.0103,9.6798
8.5705,30.2608,30.8093,5.8665,8.791,15.7019
20.983,8.6539,26.6525,4.4469,18.0573,21.2063
20.2417,12.8467,13.0672,12.8204,14.7314,26.2926
16.3902,0.4643,18.1521,36.9535,9.1815,18.8585
21.155,20.4152,7.8256,16.2943,22.7187,11.5911
11.5594,13.2552,20.0846,4.2047,29.0313,21.8648
14.4899,2.8547,22.7076,16.211,18.4135,25.3233
22.3437,24.6036,25.1339,4.9201,22.0569,0.9418
12.3028,7.0878,1.4654,2.1818,45.3002,31.662
0.7728,36.4003,8.631,38.7968,3.6246,11.7745
5.182,0.7971,18.6996,33.5131,15.8655,25.9427
17.8657,7.7586,25.614,9.2959,25.9598,13.506
2.8642,0.239,50.3023,14.0274,22.7007,9.8665
19.9326,16.642,24.4139,1.6226,24.7995,12.5894
19.6705,30.1451,8.2915,0.4528,27.6522,13.7879
2.1857,0.7867,19.6709,14.8,37.4769,25.0797
32.9791,1.3368,4.3323,8.5938,23.6455,29.1125
28.3923,0.396,13.3554,16.4665,26.401,14.9888
26.3254,12.2871,14.1345,28.5106,2.3561,16.3864
13.369,20.7534,16.4139,6.8263,16.1397,26.4977
7.3462,4.4898,21.2701,36.9431,10.4818,19.469
33.176,5.7639,27.1589,6.2462,1.2419,26.4132
19.7494,22.6786,9.5687,5.1057,22.7977,20.1
2.8056,11.0183,19.4845,24.6612,8.8042,33.2262
27.4898,0.6988,2.6409,22.1051,8.5831,38.4822
25.375,2.3168,9.2029,47.714,12.7709,2.6204
23.7976,19.1856,12.3425,20.7285,3.0142,20.9317
25.4647,1.506,20.0449,16.4073,16.4664,20.1108
16.3078,23.9481,9.1268,4.1961,22.9562,23.4649
3.2985,7.7109,40.473,29.1843,10.4097,8.9236
7.6174,22.1292,3.4037,27.6293,22.2984,16.922
21.2247,24.1051,9.7837,18.72,18.9717,7.1949
37.2132,46.0317,3.9232,1.6581,1.8219,9.3518
18.895,15.5779,4.5967,18.1642,25.4845,17.2817
35.2818,4.7076,14.5922,18.9084,16.9392,9.5707
9.2797,0.2387,25.6558,22.8103,15.4393,26.5761
30.7567,24.9306,10.6448,21.2848,7.3559,5.0272
17.1978,21.0289,15.4329,10.8368,24.1121,11.3914
7.1829,19.5461,25.0988,0.1139,44.854,3.2042
25.0058,11.547,17.005,1.8223,25.3602,19.2598
16.3278,22.0081,19.866,2.1796,26.7958,12.8226
3.6835,15.6242,9.4549,18.6162,26.5782,26.043
11.5676,22.6331,18.7723,21.925,4.5748,20.5272
8.3414,14.7503,30.5979,24.5754,17.2144,4.5207
24.2515,19.7077,2.3125,0.3058,29.5474,23.8751
5.3686,19.2852,29.4104,19.6138,1.4913,24.8307
5.9257,12.1436,14.7465,22.5334,24.7832,19.8677
11.7604,13.6337,23.678,0.8578,22.7309,27.3392
18.8455,13.3118,9.9241,21.3018,19.8301,16.7866
21.7017,6.5016,24.4293,12.445,19.8307,15.0918
26.5041,5.2969,19.8127,16.6223,16.6893,15.0748
23.4752,11.8919,19.3441,4.049,28.9311,12.3087
20.1699,26.4966,3.7068,2.237,19.0794,28.3103
4.4573,24.207,24.1424,3.4141,28.3278,15.4515
16.2404,16.114,17.7484,14.8199,13.3306,21.7466
3.0904,23.9697,0.3025,46.6378,22.6877,3.312
30.3495,14.7424,11.2262,26.5469,3.7036,13.4315
11.1683,27.974,11.2955,27.0359,10.3791,12.1472
5.228,25.3225,16.7457,21.63,11.6248,19.4491
17.7313,18.3979,25.9237,0.3797,9.709,27.8585
19.8271,10.1916,4.8622,35.2633,25.1817,4.6742
4.4452,19.8944,13.5406,12.7288,16.6691,32.7218
8.993,9.7409,30.2379,8.4968,23.6844,18.8471
18.189,11.1997,20.5233,21.8405,2.883,25.3645
18.4992,19.7136,2.4471,6.2666,18.291,34.7825
13.4431,21.6937,3.4119,11.4444,19.7661,30.2408
16.0989,7.0738,30.9091,12.7007,26.3553,6.8621
13.9173,4.2973,24.9508,25.3489,14.0185,17.4673
14.3265,19.5516,29.4086,5.0854,21.6449,9.983
15.0558,0.9731,40.5029,16.6791,24.8741,1.915
3.0054,16.4417,15.8535,22.9969,11.8638,29.8386
10.7277,20.1668,15.1284,14.6533,17.0082,22.3156
29.8715,0.7571,4.3632,30.5153,8.1198,26.3731
3.0817,7.0597,33.2999,31.9859,6.5032,18.0696
23.4883,7.4049,16.4702,14.8529,18.523,19.2606
19.2695,24.1059,22.7879,0.3799,6.3458,27.111
13.5271,1.57,23.6228,31.644,27.9132,1.7229
18.0219,22.1337,20.6359,23.9195,4.9076,10.3814
27.1931,27.4356,10.9607,6.5412,2.2579,25.6114
11.4483,3.3342,9.3835,24.1953,8.1425,43.4962
9.5291,17.5676,11.2927,15.369,29.2096,17.0319
17.3406,15.4572,22.3513,1.0902,10.5414,33.2193
14.7736,5.9274,26.9813,30.1061,11.0005,11.2111
23.1218,30.2687,29.9164,2.1799,1.2953,13.218
25.279,2.2236,17.4406,11.9794,16.3736,26.7038
23.9595,5.5718,18.194,15.7334,12.501,24.0403
34.1535,2.1617,7.3487,24.7831,8.7029,22.8502
4.5761,23.6928,30.3235,19.1531,3.6466,18.6078
9.0757,20.8855,7.4852,19.7754,18.4904,24.2879
6.3624,13.639,25.4982,12.2673,17.9547,24.2784
0.3748,7.8361,21.4076,30.1069,33.241,7.0336
37.479,23.6401,7.0453,14.6847,9.9869,7.164
2.6481,22.0503,18.8885,21.1283,29.072,6.2127
15.4925,17.9812,7.8834,17.1604,17.6706,23.8119
0.8183,29.0349,4.2266,31.0134,10.4446,24.4622
17.087,14.2451,22.0599,4.9899,35.2842,6.3339
11.0216,24.6121,32.0265,1.3312,17.2211,13.7875
3.5676,40.9021,28.1794,15.2973,5.4023,6.6513
14.7383,25.809,11.2001,16.0084,16.2418,16.0023
37.392,9.7721,6.7202,0.9283,32.7094,12.4779
4.2974,30.022,17.6786,9.7584,24.4591,13.7845
24.4888,28.5227,0.6289,28.2426,1.9716,16.1454
34.8229,2.5775,9.4002,11.9308,15.2067,26.0618
17.0405,25.6004,17.7187,3.5105,28.1299,8.0
7.0457,30.0037,24.1655,14.933,7.447,16.4052
7.8486,20.3027,6.7631,43.3691,14.1501,7.5664
30.0868,1.0697,19.9087,8.6522,28.2863,11.9963
18.1254,22.6207,13.94,23.3263,18.2594,3.7282
26.1721,11.8367,10.7682,18.8276,26.2465,6.1489
18.7605,18.7433,13.8474,24.8164,2.1804,21.652
10.5876,14.9501,19.7406,16.5426,28.183,9.996
10.175,8.6112,15.1154,31.878,25.1663,9.0541
13.9134,7.932,21.7399,17.7458,14.8729,23.7961
15.6682,7.4892,20.6807,8.996,28.1084,19.0576
13.3266,17.0106,34.5126,26.5334,1.8631,6.7538
1.6215,6.3093,48.3415,8.8556,4.2513,30.6208
15.7759,2.895,22.9683,24.8244,7.8971,25.6393
21.9345,15.0709,7.0136,35.4217,13.0042,7.5551
19.0684,20.3245,18.9778,8.9466,20.8805,11.8021
26.9716,9.3057,23.3331,10.5629,7.0629,22.7638
49.8201,21.7673,7.099,8.4523,4.5478,8.3136
2.6893,15.0042,19.3227,16.9585,23.3948,22.6307
30.2533,33.5636,13.9721,14.0674,7.6263,0.5173
24.8346,17.6605,24.0905,3.4839,12.0542,17.8763
19.3625,20.6528,12.0388,7.4894,15.1937,25.2627
36.7209,4.6343,31.7336,7.5744,17.7373,1.5995
5.9596,26.8234,9.3595,24.6095,20.094,13.1539
1.5244,34.2086,19.9432,15.6268,23.7583,4.9387
5.9004,29.6504,4.2299,11.3848,22.7293,26.1052
27.5192,5.0581,13.7563,12.1048,20.9993,20.5623
29.1037,12.5937,19.3348,12.8317,5.62,20.5161
10.1074,1.9242,20.6627,17.4135,26.7429,23.1493
8.2868,24.2718,24.6898,9.6198,10.5668,22.5649
1.6779,28.523,27.3062,20.97,17.2871,4.2358
12.2771,3.6226,23.9976,24.2734,33.2141,2.6151
21.2675,21.4896,17.7127,9.6212,2.4209,27.4881
6.7647,14.1414,28.2196,1.457,30.2119,19.2055
26.4554,1.0824,34.5361,30.4132,4.3345,3.1784
14.089,6.193,31.7693,27.9755,4.9299,15.0433
16.0683,16.5834,21.4332,19.4874,5.1762,21.2515
11.8695,16.9865,28.2868,7.969,15.2256,19.6626
1.4231,9.9213,16.7477,42.7644,9.8911,19.2525
21.2804,26.8596,2.2358,17.1318,21.2401,11.2525
22.1693,4.6694,12.0875,31.7,22.0627,7.3111
27.5895,18.3941,9.33,2.842,7.3571,34.4873
17.7639,1.3344,3.7619,26.5572,20.9496,29.633
27.789,28.0171,10.3992,26.4534,1.803,5.5383
25.2785,8.9644,17.5291,7.5217,21.7628,18.9434
7.5808,31.2797,17.7371,7.5457,2.2467,33.6101
26.4421,12.0165,13.2836,16.6306,26.4205,5.2068
39.3196,20.4895,6.7905,15.5011,8.7974,9.1019
16.1553,23.5657,4.2806,21.2951,3.3635,31.3398
26.4697,8.7754,10.3628,20.3146,15.9193,18.1582
26.928,14.8122,7.2607,24.8984,10.6853,15.4154
2.4149,0.9024,33.8444,3.4928,19.5124,39.8331
7.6917,1.8912,13.9163,0.3927,40.0467,36.0613
11.6679,15.7482,10.2041,14.1524,20.8567,27.3707
11.049,9.7279,10.5999,17.4048,23.6444,27.574
4.6773,14.3444,5.0872,12.4462,23.397,40.048
4.3591,19.5879,34.2415,14.7194,3.2589,23.8332
27.204,0.9608,4.1003,22.4376,25.3335,19.9637
18.2802,17.3657,10.0964,14.1963,25.0017,15.0598
11.4243,24.7635,22.0557,15.6798,25.7109,0.3657
10.959,29.5208,11.5237,9.5743,4.9974,33.4248
17.8222,30.8348,22.449,3.5388,16.0125,9.3427
15.1769,2.4562,24.0538,14.55,28.6583,15.1048
30.9539,14.8102,5.7081,14.383,10.6931,23.4518
11.0214,22.9433,11.753,30.2706,16.3624,7.6493
15.2561,11.9909,12.5638,26.3263,19.2351,14.6277
19.2332,13.1515,21.5501,12.5702,14.8737,18.6213
17.2113,6.695,3.6342,10.4648,34.8699,27.1248
15.2391,6.1347,28.1679,7.8657,16.7097,25.8828
1.8776,15.2827,19.5015,24.5141,17.254,21.5702
7.5488,15.9012,23.953,14.1709,23.3874,15.0388
16.573,17.1116,21.7626,8.4492,15.5176,20.586
15.4077,2.1293,21.2878,24.5948,18.527,18.0534
2.5567,22.973,14.6436,15.8925,26.0979,17.8362
23.429,16.3371,3.2229,27.503,11.746,17.762
18.7766,26.6918,0.5691,9.5137,12.6654,31.7834
24.8713,0.9716,5.248,16.9147,29.2899,22.7046
6.19,7.2661,1.612,22.602,28.8684,33.4616
13.3081,21.1906,4.6071,10.5089,36.0778,14.3076
5.6904,26.5719,3.6762,24.3599,14.8415,24.8601
7.2046,28.9448,7.6656,26.2491,10.9578,18.9782
5.5641,38.5147,13.9516,1.2673,5.1106,35.5917
6.9543,21.9374,17.4095,8.98,22.0675,22.6513
6.1185,31.07,2.2247,21.5428,25.4295,13.6145
20.8583,7.6828,19.1446,18.4031,16.8417,17.0695
40.8735,20.7388,4.5983,12.1544,0.5145,21.1205
14.5979,5.6404,12.1425,24.5208,16.8975,26.201
18.086,16.1843,18.7099,11.5014,18.3218,17.1966
18.4596,25.8314,22.0151,2.8825,9.4564,21.3551
27.6962,15.609,27.5127,9.5087,16.0755,3.5979
30.0936,5.4219,3.7335,10.3323,32.4618,17.9569
22.8895,17.8064,14.5271,25.5103,5.1582,14.1085
27.1029,13.9656,9.3574,18.806,20.5638,10.2043
26.5596,8.6737,26.044,5.2826,11.8638,21.5763
7.0655,21.6048,0.3819,27.0335,39.422,4.4922
21.1954,20.768,21.5064,4.2743,7.1794,25.0766
4.6533,24.9652,19.9412,1.3617,23.2439,25.8348
5.0342,25.6115,5.0154,29.2462,9.7261,25.3667
22.3155,19.1681,17.6307,5.6266,20.4294,14.8298
6.383,31.1812,2.3753,3.6252,25.7072,30.7282
14.6255,11.379,40.7929,4.167,2.6042,26.4314
12.4313,12.8641,6.495,32.6218,2.0177,33.57
24.4253,23.5212,6.1332,17.112,25.5279,3.2805
9.8253,34.0186,5.2696,0.2134,12.4856,38.1875
10.4176,23.7402,8.1689,23.758,3.5737,30.3417
22.8814,9.7448,5.7211,42.029,6.2094,13.4143
22.0973,15.7738,19.3165,20.4778,2.0114,20.3231
8.2172,14.1205,21.8925,10.6918,21.9261,23.1518
9.9757,8.5426,20.3003,28.4902,10.9032,21.7881
11.8964,20.9041,5.4649,22.8054,23.2813,15.6479
20.8084,27.653,0.5858,10.6062,1.562,38.7845
38.4509,15.8635,6.6657,1.2725,20.5702,17.1772
18.9941,6.5852,22.2821,15.2221,15.3014,21.6151
0.0319,35.2428,24.544,13.247,22.6843,4.2499
8.6494,18.6852,22.5613,24.3106,16.8153,8.9783
34.6197,22.442,18.4459,14.0313,0.8562,9.605
2.7431,21.1867,22.9869,22.9997,23.731,6.3527
30.2587,3.0883,3.6904,4.3639,17.0595,41.5392
11.6336,11.4214,17.9792,24.1592,14.2413,20.5652
32.0067,29.5335,18.5328,7.5167,5.6274,6.7829
12.6661,15.5665,19.3696,23.5823,20.8002,8.0153
29.7275,1.0857,5.263,26.4515,10.0319,27.4403
4.4819,24.2424,19.626,8.2956,24.6645,18.6897
15.2724,24.8049,16.5654,10.9978,18.5376,13.8219
0.769,23.5583,28.059,5.2979,19.8873,22.4285
10.1752,5.7822,15.7406,21.2339,23.1059,23.9622
33.1107,8.4029,13.5004,11.3567,12.0577,21.5716
23.5626,19.5409,18.142,19.0079,2.0664,17.6801
18.1826,14.0788,24.6525,23.9144,2.3636,16.8081
29.7266,12.062,21.4191,3.0988,32.2448,1.4486
25.3475,31.7232,21.2259,7.174,10.5831,3.9462
2.2035,29.9533,28.8125,11.4686,4.544,23.0181
38.4384,16.5654,3.3618,5.996,21.9586,13.6798
14.0345,20.8358,3.9054,23.4658,20.4208,17.3377
18.8843,11.3218,24.0057,19.0741,22.9001,3.8141
13.5491,22.9063,28.8852,1.0052,0.6291,33.0251
3.6824,35.3096,28.9312,1.8105,13.4718,16.7945
17.7769,25.5552,4.0948,3.3761,18.8608,30.3363
34.7395,1.7292,4.5224,29.3377,1.6349,28.0362
16.7143,12.6623,14.7014,17.3603,19.6994,18.8623
23.2969,21.3892,15.8569,7.1081,7.5364,24.8125
23.4609,12.948,25.6356,1.584,30.5379,5.8337
8.5181,22.4541,15.8192,24.2855,12.9669,15.9562
30.2935,4.247,25.5812,5.5757,4.7974,29.5052
33.9675,7.1824,7.6661,30.764,7.4484,12.9717
18.5685,12.4991,6.4251,15.4195,23.9059,23.1819
18.4935,3.8636,10.5137,24.0616,17.3164,25.7512
24.9978,13.1651,19.1318,16.6271,5.6275,20.4507
0.7803,38.8944,1.4692,24.7409,15.2085,18.9067
23.3591,21.4999,5.5891,11.5446,18.6686,19.3387
3.5351,28.3352,15.0202,20.8266,10.0116,22.2712
4.6119,19.8907,16.492,17.0917,23.3396,18.5742
7.3242,1.2312,26.7001,15.8451,18.7797,30.1197
18.1285,7.7763,24.9618,17.2189,25.8822,6.0322
6.4277,47.2991,2.5431,4.1459,17.8475,21.7367
12.6115,24.1492,3.8702,18.7485,37.0833,3.5374
3.326,23.7439,29.043,18.153,2.3603,23.3738
8.696,18.6668,11.4844,9.8528,27.7994,23.5006
27.7361,19.7817,0.0475,11.303,28.5558,12.5759
21.3157,0.4063,1.997,24.0051,46.4939,5.7819
0.5281,19.9676,36.5334,15.1322,10.5047,17.334
0.6804,4.4383,20.3503,25.4168,21.1988,27.9153
4.2505,13.6904,16.7571,17.516,24.1319,23.6541
15.0899,25.593,20.8487,4.7558,7.9971,25.7156
13.2939,17.1784,9.5124,25.1575,6.0278,28.83
30.9994,12.2338,28.3951,9.2517,0.6448,18.4751
1.6433,28.1082,1.6979,22.559,18.8395,27.1522
21.8409,0.0968,23.0257,21.7283,13.26,20.0482
17.9765,5.9605,15.3355,21.2944,0.4222,39.0109
12.6208,12.0899,28.5514,24.3611,0.339,22.0378
8.3564,31.3339,4.7231,15.9982,25.0617,14.5266
6.7942,22.4306,9.7018,15.8259,14.222,31.0255
14.625,10.7821,22.7807,22.1397,20.0748,9.5976
11.1043,19.7848,13.4401,21.8868,6.5576,27.2264
0.5884,6.3928,29.356,21.9816,28.2116,13.4696
18.4638,8.7301,30.0732,1.134,18.6011,22.9978
8.2779,18.99,12.259,31.9414,28.3602,0.1715
35.4079,7.8928,23.1961,2.0063,1.1107,30.3862
8.9962,11.9332,23.2886,31.9567,15.6694,8.1559
30.9117,22.4508,15.7932,3.5288,5.7559,21.5596
28.6311,1.0834,20.1241,27.7729,1.966,20.4225
26.5153,25.7956,7.9515,18.065,2.7302,18.9424
25.0475,9.6504,22.077,11.3496,14.2368,17.6386
0.5917,1.5653,38.7141,0.7084,8.3915,50.029
23.15,16.1561,12.6307,13.1265,23.8959,11.0408
28.8287,9.6331,13.4581,2.6332,24.5525,20.8944
17.6975,17.0593,9.99,4.0569,26.7934,24.4029
12.8378,26.943,27.0396,22.5322,0.9123,9.7352
26.8761,13.2264,13.1984,9.294,26.9841,10.4211
6.086,22.2348,20.9718,3.7001,18.7306,28.2766
22.4112,14.9584,11.5752,17.0756,9.78,24.1995
11.0275,10.4987,29.8867,9.3675,26.1865,13.033
29.0935,2.2384,24.639,27.543,14.1242,2.3619
17.9557,10.1995,19.8926,22.1506,20.186,9.6156
20.959,19.9585,12.8542,16.927,19.6824,9.619
16.499,15.3012,12.862,9.4287,17.1549,28.7542
22.6074,26.9037,1.4308,21.7493,8.5752,18.7336
4.6723,36.187,17.3135,32.8028,2.972,6.0524
11.1591,25.7427,0.3997,26.7504,29.0242,6.924
35.7058,14.5134,7.9111,32.269,3.0796,6.521
3.7763,9.4317,25.6198,26.224,9.206,25.7421
